Season,Week,Name,Fan_Vote_Mean,Fan_Vote_Std,Judge_Score,Result
19,7,Jonathan Bennett,0.08708664374549485,0.1940129299103033,0.0,Safe
19,7,Lea Thompson,0.1419281215093346,0.2193832270888761,35.0,Safe
19,7,Janel Parrish,0.1218505415989406,0.21687054124346622,33.5,Safe
19,7,Alfonso Ribeiro,0.04256438718990781,0.13904228214395262,34.0,Safe
19,7,Lolo Jones,0.17618918100292927,0.22685329312290514,0.0,Safe
19,7,Randy Couture,0.038483777597290304,0.12009786892053192,0.0,Safe
19,7,Tommy Chong,0.0699199827041009,0.16056255542143574,30.0,Safe
19,7,Betsey Johnson,0.049192154386579486,0.13447502118103877,0.0,Safe
19,7,Michael Waltrip,0.14626690843563658,0.21699101758181472,28.0,Safe
19,7,Tavis Smiley,3.283501030565461e-94,2.3215536545514414e-92,0.0,Safe
19,7,Bethany Mota,0.05416361490107048,0.14926710965354406,37.5,Safe
19,7,Sadie Robertson,0.018599385160795068,0.09166074971543423,31.0,Safe
19,8,Antonio Sabato Jr.,0.05353730913268135,0.14106257497803984,0.0,Safe
19,8,Jonathan Bennett,0.08711545952416715,0.1962390523748541,0.0,Safe
19,8,Lea Thompson,0.14251472881892133,0.22315908368120152,32.0,Safe
19,8,Janel Parrish,0.12202744614139216,0.21986868755472394,43.0,Safe
19,8,Alfonso Ribeiro,0.04290062538405614,0.1409276570469737,41.0,Safe
19,8,Lolo Jones,0.17589559223178594,0.23077565806190412,0.0,Safe
19,8,Randy Couture,0.03851652944416089,0.12159128562491828,0.0,Safe
19,8,Tommy Chong,0.06979556666969551,0.16270797927215883,29.0,Safe
19,8,Betsey Johnson,0.049551706479469444,0.13768439710508118,0.0,Safe
19,8,Michael Waltrip,0.14593734875321301,0.2192810157753799,25.0,Eliminated
19,8,Tavis Smiley,9.732001553305789e-76,6.880876102019975e-74,0.0,Safe
19,8,Bethany Mota,0.053629464862014725,0.1510623250595396,40.0,Safe
19,8,Sadie Robertson,0.018578222558442433,0.09246908949388306,38.0,Safe
19,8,Antonio Sabato Jr.,0.05328953995643198,0.14143428874970018,0.0,Safe
19,8,Jonathan Bennett,0.08743466928383578,0.19849103725343017,0.0,Safe
19,8,Lea Thompson,0.1428989041316585,0.22611108506977257,32.0,Safe
19,8,Janel Parrish,0.12236730605362364,0.22289873017172498,43.0,Safe
19,8,Alfonso Ribeiro,0.043267261524449964,0.14330349336226467,41.0,Safe
19,8,Lolo Jones,0.175190010331183,0.23349062849498792,0.0,Safe
19,8,Randy Couture,0.03836099150542273,0.1231306177938713,0.0,Safe
19,8,Tommy Chong,0.07018633134214977,0.16491862187391473,29.0,Safe
19,8,Betsey Johnson,0.0494179129466277,0.13952862055824408,0.0,Safe
19,8,Michael Waltrip,0.14525567336874945,0.2218092369438055,25.0,Eliminated
19,8,Tavis Smiley,1.4381424945787544e-159,1.0168189484887355e-157,0.0,Safe
19,8,Bethany Mota,0.05380747058162796,0.15268429068864847,40.0,Safe
19,8,Sadie Robertson,0.018523928974239233,0.09303985561250368,38.0,Safe
19,8,Antonio Sabato Jr.,0.05323841484813639,0.14414817103449984,0.0,Safe
19,8,Jonathan Bennett,0.08806092675561408,0.20096551599342616,0.0,Safe
19,8,Lea Thompson,0.14234754592581136,0.22896209258739464,32.0,Safe
19,8,Janel Parrish,0.12182414120346353,0.22472813967833505,43.0,Safe
19,8,Alfonso Ribeiro,0.043214997722767816,0.1445754491400265,41.0,Safe
19,8,Lolo Jones,0.17579094351676708,0.23777182547247327,0.0,Safe
19,8,Randy Couture,0.037988219153571604,0.12488196291493404,0.0,Safe
19,8,Tommy Chong,0.07037916129297092,0.16763927194079378,29.0,Safe
19,8,Betsey Johnson,0.049668069761112266,0.14263056259508725,0.0,Safe
19,8,Michael Waltrip,0.1451676782181997,0.22518610895823332,25.0,Eliminated
19,8,Tavis Smiley,8.724432726749166e-169,0.0,0.0,Safe
19,8,Bethany Mota,0.05384304117626431,0.15428080550372075,40.0,Safe
19,8,Sadie Robertson,0.018476860425320745,0.09454525915677921,38.0,Safe
19,8,Antonio Sabato Jr.,0.05351067310058288,0.1466520738989496,0.0,Safe
19,8,Jonathan Bennett,0.08787204721891317,0.20297344115875351,0.0,Safe
19,8,Lea Thompson,0.14112518769637628,0.2304030202218814,32.0,Safe
19,8,Janel Parrish,0.12235797393359167,0.22817004503693905,43.0,Safe
19,8,Alfonso Ribeiro,0.042552126835735594,0.14450207472727963,41.0,Safe
19,8,Lolo Jones,0.17531092565027181,0.2417765139627566,0.0,Safe
19,8,Randy Couture,0.037756515642062186,0.1254138457885491,0.0,Safe
19,8,Tommy Chong,0.07165074694775628,0.1717404837023626,29.0,Safe
19,8,Betsey Johnson,0.04994862171628638,0.14513662533297475,0.0,Safe
19,8,Michael Waltrip,0.14572753064627375,0.2288889911454849,25.0,Eliminated
19,8,Tavis Smiley,4.85581810394186e-52,3.4332385341449647e-50,0.0,Safe
19,8,Bethany Mota,0.05386952890725002,0.15651017899207198,40.0,Safe
19,8,Sadie Robertson,0.01831812170490059,0.09450506781785346,38.0,Safe
19,9,Antonio Sabato Jr.,0.05332259099463551,0.14788558201534774,0.0,Safe
19,9,Jonathan Bennett,0.08752034213196196,0.204115330007859,0.0,Safe
19,9,Lea Thompson,0.14099783242932948,0.23395792922866834,35.0,Eliminated
19,9,Janel Parrish,0.12237822057875332,0.23103721793521287,38.5,Safe
19,9,Alfonso Ribeiro,0.04289408385151841,0.1468338404104948,38.5,Safe
19,9,Lolo Jones,0.17613095944923465,0.2464534696893027,0.0,Safe
19,9,Randy Couture,0.03738369427560314,0.12598548790007788,0.0,Safe
19,9,Tommy Chong,0.07152202559674611,0.17354505222241595,28.5,Safe
19,9,Betsey Johnson,0.049660906524398654,0.14637730716457778,0.0,Safe
19,9,Michael Waltrip,0.14612965389177818,0.2323231243383448,0.0,Safe
19,9,Tavis Smiley,9.625517396342903e-16,6.805587962285338e-14,0.0,Safe
19,9,Bethany Mota,0.05370711537129313,0.15749111645063882,37.0,Safe
19,9,Sadie Robertson,0.018352574904746326,0.09530420698750111,36.5,Safe
19,9,Antonio Sabato Jr.,0.05316169464826187,0.14971995754357983,0.0,Safe
19,9,Jonathan Bennett,0.08785282541553861,0.2068514373171461,0.0,Safe
19,9,Lea Thompson,0.14056863030849134,0.23609229411093605,35.0,Eliminated
19,9,Janel Parrish,0.1219890499422668,0.2323648015227043,38.5,Safe
19,9,Alfonso Ribeiro,0.04290625301524463,0.14861363687573997,38.5,Safe
19,9,Lolo Jones,0.17594694754195897,0.24927862010327395,0.0,Safe
19,9,Randy Couture,0.037483499244776564,0.12801545025374717,0.0,Safe
19,9,Tommy Chong,0.07075887811058426,0.1737893773077215,28.5,Safe
19,9,Betsey Johnson,0.05003234078884549,0.14896628563958256,0.0,Safe
19,9,Michael Waltrip,0.14700495822028103,0.23636853619165013,0.0,Safe
19,9,Tavis Smiley,4.047429011655925e-09,2.861678289751556e-07,0.0,Safe
19,9,Bethany Mota,0.05416147371678154,0.15990736982562462,37.0,Safe
19,9,Sadie Robertson,0.01813344499954067,0.09464763538745444,36.5,Safe
19,9,Antonio Sabato Jr.,0.052856644447293176,0.15048691893073096,0.0,Safe
19,9,Jonathan Bennett,0.08762953829109922,0.20811733803238466,0.0,Safe
19,9,Lea Thompson,0.14024371181287484,0.23899205727730147,35.0,Eliminated
19,9,Janel Parrish,0.12209472663752588,0.23517599462390534,38.5,Safe
19,9,Alfonso Ribeiro,0.043167804042678844,0.15011216493593613,38.5,Safe
19,9,Lolo Jones,0.17628841602822332,0.2524446359952208,0.0,Safe
19,9,Randy Couture,0.03749973649316253,0.12978678121957107,0.0,Safe
19,9,Tommy Chong,0.07107313361683788,0.17593542257031122,28.5,Safe
19,9,Betsey Johnson,0.050399969462495274,0.15150352139273912,0.0,Safe
19,9,Michael Waltrip,0.14677233770940482,0.2382257423948585,0.0,Safe
19,9,Tavis Smiley,1.7286906516459903e-133,9.880209371543139e-132,0.0,Safe
19,9,Bethany Mota,0.053895117217809846,0.16034160691903487,37.0,Safe
19,9,Sadie Robertson,0.018078864240593958,0.0950551637507726,36.5,Safe
19,9,Antonio Sabato Jr.,0.05346557258061585,0.1537130280854379,0.0,Safe
19,9,Jonathan Bennett,0.08721847440839672,0.2089679946636261,0.0,Safe
19,9,Lea Thompson,0.140614007476924,0.24189098876809553,35.0,Eliminated
19,9,Janel Parrish,0.12175731500608132,0.23704231662081007,38.5,Safe
19,9,Alfonso Ribeiro,0.04357058663874849,0.1513746437302191,38.5,Safe
19,9,Lolo Jones,0.1754145589038387,0.255134229927715,0.0,Safe
19,9,Randy Couture,0.037276520398241794,0.13145692725975153,0.0,Safe
19,9,Tommy Chong,0.07105192989454663,0.17770315948733298,28.5,Safe
19,9,Betsey Johnson,0.04996960121582184,0.15163878584885787,0.0,Safe
19,9,Michael Waltrip,0.1477038587358076,0.24260279229142506,0.0,Safe
19,9,Tavis Smiley,3.5439220245160345e-50,2.5056806898709116e-48,0.0,Safe
19,9,Bethany Mota,0.05376858099955094,0.16215879959298085,37.0,Safe
19,9,Sadie Robertson,0.018188993741426344,0.09667086303029485,36.5,Safe
19,10,Antonio Sabato Jr.,0.0536925436637822,0.1550563542034448,0.0,Safe
19,10,Jonathan Bennett,0.08747133080068949,0.21075526444192397,0.0,Safe
19,10,Lea Thompson,0.14011076859263383,0.24382605515612188,0.0,Safe
19,10,Janel Parrish,0.12135164317599643,0.23917463928134866,39.0,Safe
19,10,Alfonso Ribeiro,0.043239230856603826,0.15163111469289908,37.5,Safe
19,10,Lolo Jones,0.17554388600908985,0.2579214609759049,0.0,Safe
19,10,Randy Couture,0.03689388528917142,0.1315173752879624,0.0,Safe
19,10,Tommy Chong,0.07075939079163536,0.17884842129063988,31.0,Eliminated
19,10,Betsey Johnson,0.04967157252211024,0.15247015562538183,0.0,Safe
19,10,Michael Waltrip,0.1494063853857797,0.2471839019221159,0.0,Safe
19,10,Tavis Smiley,1.2060337427610286e-06,8.527093541178736e-05,0.0,Safe
19,10,Bethany Mota,0.053552567460192026,0.16335238632231422,38.0,Safe
19,10,Sadie Robertson,0.018305589418573198,0.09805046990559849,37.0,Safe
19,10,Antonio Sabato Jr.,0.05384779854190377,0.15672563507196702,0.0,Safe
19,10,Jonathan Bennett,0.0876352171845943,0.21279871411988308,0.0,Safe
19,10,Lea Thompson,0.1398361564719855,0.2460056499914977,0.0,Safe
19,10,Janel Parrish,0.12108695419946695,0.2406117017784125,39.0,Safe
19,10,Alfonso Ribeiro,0.04332886216892216,0.1526727698594004,37.5,Safe
19,10,Lolo Jones,0.1752454846343662,0.26078893360375044,0.0,Safe
19,10,Randy Couture,0.036488104791023226,0.1321183045712089,0.0,Safe
19,10,Tommy Chong,0.07049415602684696,0.17934092079030192,31.0,Eliminated
19,10,Betsey Johnson,0.05015799733828545,0.15462142285570146,0.0,Safe
19,10,Michael Waltrip,0.14982204179251832,0.24959972856376922,0.0,Safe
19,10,Tavis Smiley,4.62577472554964e-13,3.270589568653071e-11,0.0,Safe
19,10,Bethany Mota,0.05373421716402134,0.16509853758828738,38.0,Safe
19,10,Sadie Robertson,0.018323009685604123,0.0997800386372128,37.0,Safe
19,10,Antonio Sabato Jr.,0.05396812963839804,0.1585721581559004,0.0,Safe
19,10,Jonathan Bennett,0.0871929507990826,0.21367690971578754,0.0,Safe
19,10,Lea Thompson,0.1385427878169984,0.2471314467588411,0.0,Safe
19,10,Janel Parrish,0.12119785137368498,0.2427117543918871,39.0,Safe
19,10,Alfonso Ribeiro,0.04328779142309004,0.15399703300688253,37.5,Safe
19,10,Lolo Jones,0.1756366322828082,0.26336800002774946,0.0,Safe
19,10,Randy Couture,0.036684459190502616,0.13397683262452578,0.0,Safe
19,10,Tommy Chong,0.07085302747611338,0.1817806714792347,31.0,Eliminated
19,10,Betsey Johnson,0.05082828776299675,0.15720781400790954,0.0,Safe
19,10,Michael Waltrip,0.14928317753265588,0.25169616629302416,0.0,Safe
19,10,Tavis Smiley,2.3584084102904143e-50,1.6674798067267e-48,0.0,Safe
19,10,Bethany Mota,0.054364667653090254,0.16736002250834883,38.0,Safe
19,10,Sadie Robertson,0.018160237050579415,0.09980657781943593,37.0,Safe
19,10,Antonio Sabato Jr.,0.05388477775092995,0.15982435927508812,0.0,Safe
19,10,Jonathan Bennett,0.08683207431574756,0.21427433391841075,0.0,Safe
19,10,Lea Thompson,0.13873221624585858,0.2493062408555343,0.0,Safe
19,10,Janel Parrish,0.12148172995016193,0.24430977458686298,39.0,Safe
19,10,Alfonso Ribeiro,0.04350764472485938,0.15574897213195898,37.5,Safe
19,10,Lolo Jones,0.1748462734852162,0.26437142350908555,0.0,Safe
19,10,Randy Couture,0.036721240727289335,0.13569486728716243,0.0,Safe
19,10,Tommy Chong,0.0707792427366066,0.1833066635922608,31.0,Eliminated
19,10,Betsey Johnson,0.05111968329927283,0.15927853810559828,0.0,Safe
19,10,Michael Waltrip,0.14927823252639913,0.25370405075036756,0.0,Safe
19,10,Tavis Smiley,2.3052628029172638e-68,1.6299039455125808e-66,0.0,Safe
19,10,Bethany Mota,0.054572982723151385,0.16928314523082064,38.0,Safe
19,10,Sadie Robertson,0.01824390151450794,0.10102566955540285,37.0,Safe
19,11,Antonio Sabato Jr.,0.05363129245342125,0.16077096298070156,0.0,Safe
19,11,Jonathan Bennett,0.08663393694953836,0.21583549749670938,0.0,Safe
19,11,Lea Thompson,0.13904749077695988,0.25224213987590277,0.0,Safe
19,11,Janel Parrish,0.12134512557089452,0.24683036005456965,38.99980000000001,Safe
19,11,Alfonso Ribeiro,0.04324941189318748,0.15615269011892935,40.0,Safe
19,11,Lolo Jones,0.1753677325854143,0.2679752670730552,0.0,Safe
19,11,Randy Couture,0.036576170100060416,0.1369344141310849,0.0,Safe
19,11,Tommy Chong,0.07122088901273435,0.18633194754028598,0.0,Safe
19,11,Betsey Johnson,0.05143235163045347,0.16189437425442965,0.0,Safe
19,11,Michael Waltrip,0.14897505089792154,0.2559495722587605,0.0,Safe
19,11,Tavis Smiley,1.0108318760542594e-71,7.146945940159032e-70,0.0,Safe
19,11,Bethany Mota,0.05402866950596732,0.1690044917676088,38.0,Eliminated
19,11,Sadie Robertson,0.018491878623447828,0.10354226418647168,39.333200000000005,Safe
19,11,Antonio Sabato Jr.,0.05369590632202831,0.16246675831525836,0.0,Safe
19,11,Jonathan Bennett,0.0873192740777467,0.2185048371275691,0.0,Safe
19,11,Lea Thompson,0.1393967024557914,0.25488874815458157,0.0,Safe
19,11,Janel Parrish,0.12104501957631587,0.24845532772937243,38.99980000000001,Safe
19,11,Alfonso Ribeiro,0.04342707480816101,0.15683711729306016,40.0,Safe
19,11,Lolo Jones,0.17541177803645416,0.27052774719929296,0.0,Safe
19,11,Randy Couture,0.03632317023426008,0.1364673828306281,0.0,Safe
19,11,Tommy Chong,0.07123665055443215,0.1873981946714314,0.0,Safe
19,11,Betsey Johnson,0.05108807689269564,0.1624109721782852,0.0,Safe
19,11,Michael Waltrip,0.14841300771700563,0.25760386298664945,0.0,Safe
19,11,Tavis Smiley,1.0689842706436642e-173,0.0,0.0,Safe
19,11,Bethany Mota,0.05412394741909758,0.17056802107394847,38.0,Eliminated
19,11,Sadie Robertson,0.018519391906011345,0.10487430241017622,39.333200000000005,Safe
19,11,Antonio Sabato Jr.,0.053161403049598044,0.16314468724784648,0.0,Safe
19,11,Jonathan Bennett,0.08728748964541616,0.21993404567675517,0.0,Safe
19,11,Lea Thompson,0.13994579362220017,0.25740555074144067,0.0,Safe
19,11,Janel Parrish,0.1204912668974112,0.24970611255901473,38.99980000000001,Safe
19,11,Alfonso Ribeiro,0.04385527595032599,0.1591882297100262,40.0,Safe
19,11,Lolo Jones,0.1756324496633259,0.27333352747843936,0.0,Safe
19,11,Randy Couture,0.036226662884700535,0.1378399207298452,0.0,Safe
19,11,Tommy Chong,0.07060488311208085,0.18793041986809034,0.0,Safe
19,11,Betsey Johnson,0.05168628917082702,0.16489281201326603,0.0,Safe
19,11,Michael Waltrip,0.14867713233647156,0.26089663542656233,0.0,Safe
19,11,Tavis Smiley,5.401534308460464e-39,3.8190795730711445e-37,0.0,Safe
19,11,Bethany Mota,0.05405573463219469,0.17243894277641952,38.0,Eliminated
19,11,Sadie Robertson,0.01837561903544856,0.10485094256689136,39.333200000000005,Safe
19,11,Antonio Sabato Jr.,0.053453422325581784,0.16513275685735276,0.0,Safe
19,11,Jonathan Bennett,0.08763964755650601,0.22274052493375784,0.0,Safe
19,11,Lea Thompson,0.13975485763200687,0.2596192973985153,0.0,Safe
19,11,Janel Parrish,0.1206650033886133,0.25146199410677544,38.99980000000001,Safe
19,11,Alfonso Ribeiro,0.04422679332558322,0.16069860319898763,40.0,Safe
19,11,Lolo Jones,0.17573153488759727,0.2756605265855683,0.0,Safe
19,11,Randy Couture,0.035841264861424485,0.1374576034404209,0.0,Safe
19,11,Tommy Chong,0.07006213446968149,0.1882815712496592,0.0,Safe
19,11,Betsey Johnson,0.05133795351751087,0.16525607170298012,0.0,Safe
19,11,Michael Waltrip,0.1485121535401776,0.26275467914686934,0.0,Safe
19,11,Tavis Smiley,9.310070348499377e-31,6.582555522441207e-29,0.0,Safe
19,11,Bethany Mota,0.05431624841403031,0.17442119317765492,38.0,Eliminated
19,11,Sadie Robertson,0.018458986081287067,0.10638361819816215,39.333200000000005,Safe
2,1,Tatum O'Neal,0.10212170654541708,0.09948519158103306,23.0,Safe
2,1,Tia Carrere,0.1048579758318857,0.10541233927692255,20.0,Safe
2,1,George Hamilton,0.12432037409056332,0.09989800962916988,18.0,Safe
2,1,Lisa Rinna,0.11362759023278417,0.10588077698806321,19.0,Safe
2,1,Stacy Keibler,0.10035919306250501,0.10030616945852994,22.0,Safe
2,1,Jerry Rice,0.10095871888478224,0.09467445274708942,21.0,Safe
2,1,Giselle Fernandez,0.09686381772913848,0.09613763418304637,23.0,Safe
2,1,Master P,0.13617241029369184,0.09567659325420727,12.0,Safe
2,1,Drew Lachey,0.10377881163515335,0.10065277457856672,24.0,Safe
2,1,Kenny Mayne,0.016939401694078714,0.020226151379105845,13.0,Eliminated
2,1,Tatum O'Neal,0.10160108508839509,0.10706646976953246,23.0,Safe
2,1,Tia Carrere,0.10442167969307307,0.11260023460296927,20.0,Safe
2,1,George Hamilton,0.12472958783490462,0.10869381219662609,18.0,Safe
2,1,Lisa Rinna,0.11560690455407872,0.11295334797930785,19.0,Safe
2,1,Stacy Keibler,0.09917758095554317,0.10607383244305711,22.0,Safe
2,1,Jerry Rice,0.09891942711508873,0.10260822555573902,21.0,Safe
2,1,Giselle Fernandez,0.09699167617741698,0.10552650281236885,23.0,Safe
2,1,Master P,0.14348085155267262,0.10608636876558314,12.0,Safe
2,1,Drew Lachey,0.10583311004810625,0.11183459652782224,24.0,Safe
2,1,Kenny Mayne,0.009238096980720853,0.015628319356975662,13.0,Eliminated
2,1,Tatum O'Neal,0.10168748748472772,0.11427262769161979,23.0,Safe
2,1,Tia Carrere,0.10310980193067132,0.11893332974593564,20.0,Safe
2,1,George Hamilton,0.12496910085109163,0.11543910677312076,18.0,Safe
2,1,Lisa Rinna,0.11697467286819221,0.12281631197243406,19.0,Safe
2,1,Stacy Keibler,0.09896496631495069,0.11306853025541827,22.0,Safe
2,1,Jerry Rice,0.09711251200042269,0.10735530254352721,21.0,Safe
2,1,Giselle Fernandez,0.09577725752034087,0.11227870092398765,23.0,Safe
2,1,Master P,0.1506701996541438,0.11738121903513508,12.0,Safe
2,1,Drew Lachey,0.10538712705277548,0.11862357820834132,24.0,Safe
2,1,Kenny Mayne,0.00534687432268403,0.012830103677350893,13.0,Eliminated
2,1,Tatum O'Neal,0.09955530509363505,0.11820408137282476,23.0,Safe
2,1,Tia Carrere,0.10239729317558673,0.1251106657188941,20.0,Safe
2,1,George Hamilton,0.12589156676602567,0.1253292442692797,18.0,Safe
2,1,Lisa Rinna,0.11657881570528082,0.12986416213146848,19.0,Safe
2,1,Stacy Keibler,0.09747219353106172,0.11839838864736144,22.0,Safe
2,1,Jerry Rice,0.09660164715052749,0.11372473724296758,21.0,Safe
2,1,Giselle Fernandez,0.09638097498739821,0.120100153521436,23.0,Safe
2,1,Master P,0.15948952218365753,0.1270907884357234,12.0,Safe
2,1,Drew Lachey,0.1026147841891584,0.1229818737494408,24.0,Safe
2,1,Kenny Mayne,0.00301789721766914,0.009985733398425602,13.0,Eliminated
2,2,Tatum O'Neal,0.003447103396014506,0.011100409680149349,17.0,Eliminated
2,2,Tia Carrere,0.11172285611215044,0.12834379390844255,22.0,Safe
2,2,George Hamilton,0.1592318729387393,0.1255749272997352,22.0,Safe
2,2,Lisa Rinna,0.12748950656725472,0.13047128977087744,20.0,Safe
2,2,Stacy Keibler,0.09275749345757987,0.10314888778258116,29.0,Safe
2,2,Jerry Rice,0.10516589770083781,0.11937928637515144,23.0,Safe
2,2,Giselle Fernandez,0.07497397338044297,0.11168068323006103,24.0,Safe
2,2,Master P,0.20074640657916076,0.12780888842883917,16.0,Safe
2,2,Drew Lachey,0.08386492993401327,0.09687059867918242,27.0,Safe
2,2,Kenny Mayne,0.040599959933806135,0.039514040221965425,0.0,Safe
2,2,Tatum O'Neal,0.0019321082239437415,0.00842468278568001,17.0,Eliminated
2,2,Tia Carrere,0.1057213885857217,0.13847564561256603,22.0,Safe
2,2,George Hamilton,0.15478869270947967,0.13472806826824335,22.0,Safe
2,2,Lisa Rinna,0.12025529418841231,0.12930270137692484,20.0,Safe
2,2,Stacy Keibler,0.09591796532094718,0.11324554359200271,29.0,Safe
2,2,Jerry Rice,0.10307490719511289,0.12294223309892284,23.0,Safe
2,2,Giselle Fernandez,0.08141653237140573,0.12334727575628328,24.0,Safe
2,2,Master P,0.20143291311888425,0.13491172484697844,16.0,Safe
2,2,Drew Lachey,0.08535158150285309,0.10445930191084137,27.0,Safe
2,2,Kenny Mayne,0.05010861678323937,0.050553797162298846,0.0,Safe
2,2,Tatum O'Neal,0.000946506694437669,0.005626056671470706,17.0,Eliminated
2,2,Tia Carrere,0.10698381087288443,0.14357807960338947,22.0,Safe
2,2,George Hamilton,0.15764284930256003,0.14552239260426972,22.0,Safe
2,2,Lisa Rinna,0.11652715860770707,0.13239798640007813,20.0,Safe
2,2,Stacy Keibler,0.09567538164237917,0.12142781205509028,29.0,Safe
2,2,Jerry Rice,0.09903560307736581,0.12434214285081126,23.0,Safe
2,2,Giselle Fernandez,0.08154745660350671,0.13214035547611244,24.0,Safe
2,2,Master P,0.20416761786660656,0.14684687955673625,16.0,Safe
2,2,Drew Lachey,0.07705750661150944,0.1043998728089015,27.0,Safe
2,2,Kenny Mayne,0.06041610872104313,0.060998411227918256,0.0,Safe
2,2,Tatum O'Neal,0.0005030257563651805,0.0036674010104191627,17.0,Eliminated
2,2,Tia Carrere,0.10088769928329895,0.1446784355542861,22.0,Safe
2,2,George Hamilton,0.1623936036822011,0.15616548637185415,22.0,Safe
2,2,Lisa Rinna,0.11017066638648229,0.13501605435780342,20.0,Safe
2,2,Stacy Keibler,0.09645306516562009,0.12916504666491332,29.0,Safe
2,2,Jerry Rice,0.0946951554728204,0.12369173902689269,23.0,Safe
2,2,Giselle Fernandez,0.08115289904427447,0.13626495749268397,24.0,Safe
2,2,Master P,0.20377956306834613,0.15384523793094665,16.0,Safe
2,2,Drew Lachey,0.07864530194036051,0.1117079467432075,27.0,Safe
2,2,Kenny Mayne,0.07131902020023159,0.06821291496017146,0.0,Safe
2,3,Tatum O'Neal,0.0414137109160808,2.7616797737551353e-15,0.0,Safe
2,3,Tia Carrere,1.3554499859027948e-09,1.2531786280178035e-22,26.0,Safe
2,3,George Hamilton,0.07168822397795088,1.526556658859498e-16,22.0,Safe
2,3,Lisa Rinna,0.0021782919702460525,1.3444106938819745e-17,25.0,Safe
2,3,Stacy Keibler,0.021909378691344236,1.3773704399255679e-15,27.0,Safe
2,3,Jerry Rice,0.010960445819015249,1.297573160030647e-15,19.0,Safe
2,3,Giselle Fernandez,0.0,0.0,22.0,Eliminated
2,3,Master P,0.6507180062672095,2.3647750424514465e-14,14.0,Safe
2,3,Drew Lachey,0.07717092916306634,3.2890357104522105e-15,27.0,Safe
2,3,Kenny Mayne,0.12396101183961424,9.922618282587146e-15,0.0,Safe
2,3,Tatum O'Neal,0.06801548109552856,0.026118574820184218,0.0,Safe
2,3,Tia Carrere,1.1880225733727274e-53,2.5300849429205775e-52,26.0,Safe
2,3,George Hamilton,0.05855089328188644,0.032712171673118115,22.0,Safe
2,3,Lisa Rinna,0.0010973138948040999,0.0034570657731059678,25.0,Safe
2,3,Stacy Keibler,0.009233543824802185,0.010344805812341202,27.0,Safe
2,3,Jerry Rice,0.02160216892676673,0.015020122875180274,19.0,Safe
2,3,Giselle Fernandez,2.7526747960916878e-27,5.391416884146647e-26,22.0,Eliminated
2,3,Master P,0.6512228107530277,0.06517294096110161,14.0,Safe
2,3,Drew Lachey,0.06548281515107862,0.03610073476765622,27.0,Safe
2,3,Kenny Mayne,0.12479497307210512,0.044062634995770844,0.0,Safe
2,3,Tatum O'Neal,0.08645770138685792,0.041423227800056604,0.0,Safe
2,3,Tia Carrere,0.0,0.0,26.0,Safe
2,3,George Hamilton,0.051037792312735114,0.04425556051366539,22.0,Safe
2,3,Lisa Rinna,0.0011128612910968887,0.005081308809931887,25.0,Safe
2,3,Stacy Keibler,0.005707146232902882,0.011538970522710046,27.0,Safe
2,3,Jerry Rice,0.025214112781409875,0.02419813575992506,19.0,Safe
2,3,Giselle Fernandez,0.0,0.0,22.0,Eliminated
2,3,Master P,0.6477331202840555,0.09535224500848447,14.0,Safe
2,3,Drew Lachey,0.05660725310682187,0.048743085794025504,27.0,Safe
2,3,Kenny Mayne,0.12613001260411863,0.06241295267997728,0.0,Safe
2,3,Tatum O'Neal,0.11138727602886467,0.058359455399505884,0.0,Safe
2,3,Tia Carrere,5.965436847188573e-12,1.490165646810687e-10,26.0,Safe
2,3,George Hamilton,0.03560274764049593,0.04422393735017105,22.0,Safe
2,3,Lisa Rinna,0.0016306573763775658,0.0079906222378044,25.0,Safe
2,3,Stacy Keibler,0.006512674449314907,0.014493491857283755,27.0,Safe
2,3,Jerry Rice,0.03456797070398791,0.029776707278781032,19.0,Safe
2,3,Giselle Fernandez,0.0,0.0,22.0,Eliminated
2,3,Master P,0.6461217505557032,0.11619088962842627,14.0,Safe
2,3,Drew Lachey,0.04455754557550378,0.053470456333767145,27.0,Safe
2,3,Kenny Mayne,0.11961937766378387,0.06902820881943597,0.0,Safe
2,4,Tatum O'Neal,0.11231423673735906,0.07312787731909506,0.0,Safe
2,4,Tia Carrere,9.911100076176493e-95,7.007505217231217e-93,25.0,Safe
2,4,George Hamilton,0.03526302205205686,0.0509010844602108,21.0,Safe
2,4,Lisa Rinna,0.0016844287843282009,0.010156006862573778,26.0,Safe
2,4,Stacy Keibler,0.006461017882839878,0.017821506665722017,26.0,Safe
2,4,Jerry Rice,0.034730960608700456,0.0392572726246632,24.0,Safe
2,4,Giselle Fernandez,2.737471662830794e-38,1.9354911979365806e-36,0.0,Safe
2,4,Master P,0.6453851995436578,0.1338943336201178,8.0,Eliminated
2,4,Drew Lachey,0.04433901816405017,0.0605229702577189,28.0,Safe
2,4,Kenny Mayne,0.11982211622700818,0.08314958049944812,0.0,Safe
2,4,Tatum O'Neal,0.11334951683053826,0.08492540249120678,0.0,Safe
2,4,Tia Carrere,1.0433123634778535e-23,7.3765947009714255e-22,25.0,Safe
2,4,George Hamilton,0.03474375148443644,0.05589058747194779,21.0,Safe
2,4,Lisa Rinna,0.001624966255615843,0.011480224939666729,26.0,Safe
2,4,Stacy Keibler,0.006388547134202717,0.020446936341565528,26.0,Safe
